cleaned_text,label
secara tegas indo barometer menyatakan meme hasil survei pilpres tersebut hoax alias tidak benar kami dari indo barometer mengklarifikasi bahwa data tersebut tidak benar dan bukan bersumber dari indo barometer ujar direktur eksekutif indo barometer qodari mingu,0
jokowi menjual indonesia,1
kami klarifikasi sekali lagitulisan merupakan inisiatif oknum karyawan yg punya hak di mesin kasirbukan dr pihak owner,0
masuk ke monas tangan di stempel logo kristusnya paling menonjol ada kupon dari charles honoris kader pdipcaleg dapil dki hahaha bilang aja lu mo menipu dasar kodok bangkong,1
lsf mengklarifikasi terkait pemotongan menit durasi film avengers infinity war,0
yang nangkap polisi kamboja yang ribut netizen indonesia,0
red army itu kalau orang melihat itu kan identik dengan komunis identik dengan satuan di uni soviet di vietnam maupun di china,0
hadirilah pelatihan masjid cyber army yang akan diadakan pada sabtu desember jam sd tempat masjid baitul ihsan bank indonesia jakarta pusat,1
gubernur papu lukas enembe kalau non muslim tidak boleh jadi gubernur dki atau presiden indonesia maka biarkan papua melanesia merdeka,1
ketidakhadiran presiden joko widodo jokowi pada puncak peringatan hari anak nasional han di mataram ntb hari ini sabtu menimbulkan kekecewan anakanak yang datang dari berbagai provinsi,1
berita terbaru hari ini sri mulyani sudah tidak sangup lanjut serahkan tugasnya ke rizal ramli,1
sekarang ada yang baru dan sedang terjadi orang datang dari pintu ke pintu dan membagikan masker mereka mengatakan ini ada pembagian masker dari pemerintah hal itu tidak benar mereka meminta anda mengenakan masker untuk difoto dilihat apakah masker tersebut cocok untuk anda sebagai laporan klo masker sudah sampai alamat masker yg sudah diberi bius lalu mereka merampok tolong jangan ambil masker dari orang asing ingat temanteman ini adalah waktu yang kritis orangorang putus asa tingkat kejahatan meningkat selama periode covid harap berhatihati setidaknya informasi ini mungkin bisa berguna dan bermanfat mohon maf bila ada salah katawaspada waspada lah pada siapapun yg kita belum mengenalnya,1
asalamualaikum wr wb temen spesialisjust infobeberapa rumah sakit terpaksa ditutup karena karyawan positif,1
info bumn warga negara australia bernama antonius reiner haryanto diangkat menjadi direktur transformasi bisnis holding rumah sakit bumn pertamedika ini pertama kalinya warga negara asing menjadi direksi di bumn indonesia mohon bantu sebarkan info ini,1
kebusukan rs bokap gw sakitnya apa di diagnosa nya covid intinya yg meningal di rs langsung di vonis covid angka kematian covid yg meningkat mungkin bukan karena covid melaikan data asal dari rs,1
leson wolfpack leadership wolves front old sick walk front set pace runing group lest get left behind next wolves strongest best tasked protect front side atack pack midle always protected atack behind also among strongest best tasked protect back side atack last one leader ensures one left behind keps pack unified path always ready run direction protect serves bodyguard entire group,1
buat temen yg aku sayangi saya hanya meng ingat kan saja ya nanti kalau mal dlm waktu dekat ini akan di buka kembali tolong jangan ke mal dulu ya krn pd sat mal di tutup banyak brg rusak dan yg berjamur mengerikan,1
vaksin pertama kali dibuat di bawah kekhalifahan otoman tahun lady mary montagu istri dubes british di istanbul menulis surat kepada beberapa temanya bahwa di istanbul ada sesuatu yang disebut vaksinasi dalam mengobati orang cacar di istanbulady mary menceritakan bahwa perempuan dan anakanak dikumpulkan lalu di lengan mereka dibuat semacam goresan setelah itu diberi sesuatu dan mereka akan mengalami demam ringan selanjunya akan menjadi imun surat ini adalah dokumentasi tertua menyangkut produksi dan pemakaian vaksin suratsurat tersebut tertangal april edward jener yang disebut penemu vaksin cacar smalpox melakukan penelitian tahun edward menemukan teori dan tehniknya namun belum memproduksi vaksin sedang louis pasteur pembuat vaksin rabies dan antrax ketika hendak membuat studi produksi vaksinya dia kehabisan uang dia lalu menulis surat kepada sultan abdul hamid sultan lalu menyetujui dengan syarat laboratoriumnya dipindah ke istanbul pasteur menolak syarat tsb sultan lalu meminta agar dokter otoman dijadikan asisten dalam penelitian yang kemudian diterima oleh pasteur sultan kemudian mengirim bantuan lira otoman dan memberi pasteur penghargan medali order medjidie st clas tahun vaksin rabies dibuat lalu dibawa ke istanbul awal januari vaksin rabies pertama kali diproduksi di istanbul,1
profesor fisiologi kedokteran jepang profesor dr tasuku honjo menciptakan sensasi di depan media hari ini dengan mengatakan bahwa virus korona itu tidak alamijika itu alami itu tidak akan mempengaruhi seluruh dunia seperti ini karena sesuai sifatnya suhu berbeda di berbagai negara jika itu alami itu akan berdampak buruk hanya pada negaranegara yang memiliki suhu yang sama dengan cina,1
omd indonesia ofice tower rd flor unit h jl casablanca raya kav jakarta selatan jangan ke kokas dulu ya mal di lockdown karena salah satu staf diatas ada yang suspect covid,1
setelah penelitian yang luas temuan kami menunjukan bahwa mengonsumsi minuman beralkohol dapat membantu mengurangi risiko infeksi oleh coronavirus baru covid vodka paling direkomendasikan untuk minum membersihkan dan membersihkan,1
warga bogor belakangan dihebohkan dengan kasus anak yang dikutuk ibunya anak itu dikutuk jadi batu oleh sang ibu di gunung picung kabupaten bogor banyak pihak yang bertanyatanya tentang kebenaran berita tersebut sebab berita anak berubah jadi batu berkembang cepat melalui media sosial facebok,1
keren yahmobil sitanmasih bisa keluarmaha benar lembaga tersuci,1
sabar ya mrk tengah berusaha benerin,1
jkw menang di pilpres tapi gak otomatis bisa dilantik _kenapa_ karena pasal ud mengharuskan agar pemenang pilpres harus menang di wilayah provinsi dan tidak boleh ada suara di wilayah provinsi yang di bawah persen,1
ada penampakan jin mata sipit di belakang hakim mk saya kira editan tapi ternyata asli lihat di video jangan cina taipan intervensi mk,1
ahok gantikan maruf amin,1
simbol kb jari di daerah bantul projotamansari dipaksa tutup terpal setdahudeh kronis amat ame jari tuh patung kaga salah ape lo blongsongi pake terpal kaya buah nangka parah coy,1
kita sudah komunikasi dengan kemenkominfo untuk memblokir situs tersebut ya kata kabid humas polda metro jaya kombes argo yuwono selasa,0
terjadi di ds batuah ds,1
dari penelusuran yang dilakukan jawa pos video itu sebenarnya sudah lama sejak sudah beredar di media sosial,0
siapsiap komsumsi garam impor dari china,1
info sangat penting,1
pt garuda indonesia persero tbk mengundang anda yang menarik muda dan enerjik untuk bergabung bersama kami sebagai pramugari udara serta dapatkan kesenangan berkeliling dunia dan memperkenalkan keramahan indonesia jika berminat silahkan kirimkan surat dan cv lamaran via email ke recruitmentindonesiasia kisaran gaji rp sampai rp tergantung posisi,1
kapan di negeri ini maukah kita kalah dari rakyat vietnam filipina dan malaysia bahkan di hongkong china diusir apakah kita tetap mau jadi jongos budak dan manusiamanusia terjajah,1
dukung lgbt ridwan kamil siap ditingal pemilih relegius pada pilkada jawa barat,1
ketika emosi dominasi politik,0
awas untuk orang tua yang memiliki putra dan putri yang sudah remaja dan beranjak dewasa bekali dan bentengi putraputri anda denga ilmu agama jika tidak ingin putarputri anda terjerumus ke dalam jurang kehancuran yang salah satunya adalah ikehikeh colek komunis hm matanya sipit,0
tanpa rekam jejak yang bagus tanpa program yang nyata isu sara lah yang jadi ujung tombak kampanye dan tak siap kalah pulak,0
media online media daring,0
pasangan calon gubernur dan wakil gubernur dki basukidjarot kembali menghadapi tindak kekerasan ketika melakukan kampanye kali ini dilakukan oleh sekelompok orang yang mengunakan atribut dan bendera keagaman tertentu beberapa diantaranya mengunakan topi bertuliskan fpi menghentikan dengan paksa bhakti sosial berupa pengobatan gratis masal yang dilakukan baguna badan penangulangan bencana dp pdi perjuangan di kelurahan jembatan besi kecamatan tambora mingu tangal januari,1
logo bank indonesia pecahan seratus ribu terdapat pada bendera tentara komunis,1
berupa vidio yang menjelaskan jika biskuit crispy crackers mengandung lilin karena sangat mudah terbakar,1
produsen rokok philip moris mulai menjual jenis rokok yang mengandung ganja atau marijuana produk ini dipasarkan dengan jenis marlboro dan tersedia di outlet khusus yang berlisensi di negara bagian colorado dan wshington dc,1
g antena inside masks,1
pks menolak apa bersandiwara,1
di jerman secara tiba terdapat awan hitam dan tedengar suara orang adzan sedangkan lingkungan sekitar tdk ada masjid orang yg kebetulan lewat di lokasi itu semuanya nonton sambil mengambil gambar awan dan merekam suara adzan tsb silahkan saksikan,1
di fi kapten amerika capten steve bangun pada masa modern dan kamu bisa lihat virus corona repost _ folow,1
katanya jaga jarak mutusin matarantai eh kok konser malah rame dan doi datang lagi aduhpiye iki piye toh,1
menteri agama fahrur rozi mengizinkan masjid untuk melaksanakan sholat tarawih buka puasa bersama dl di bulan ramadan tahun ini dengan tetap menjaga kebersihan dan kewaspadan,1
utuk saudara yg mau beli obat vitamin utk persedian rumahbelilah sekarangkarna stok obat vitamin yg lg dibutuhkan sat ini stoknya sdh menipis distributor farmasi obatan expedisi byk yg diliburkan beberapa pasar tradisional tjkarang teluk betung mulai besok ada yg tutup hr sd hr karna mau semprotdisterilisasi dr pemerintah jadi yg mau beli sayuran belilah sekarang,1
area kantor nokia di menara mulia besok dibersihkan setelah ada karyawan nokia di lt tibatiba meningal senin kemarin masuk rs tgl maret dan meningal tgl maret dengan kondisi demam dan muntah suspect awal typus seperti suspect awal kasus corona di depok lucunya temanteman secubical almarhum tibatiba demam semua juga,1
istana meresmikan pki diperbolehkan di indonesia,1
ini adalah siaran berita malam sebuah tv di taiwan menyampaikan berita bahwa indomie indonesia terditeksi mengandung bahan pengawet yang dipakai untuk kosmetik juga bahan lain yang akan merusak mag dan hati serta sudah diperintah diturunkan dari rak penjualan di semua toko di seluruh kota yang ada yang menjual indomie,1
halo lsm ham masih mau bilang pengamanan pelantikan presiden lebay aparat mendapatkan mobil dengan polisi palsu berisikan bahan peledak,1
ayo temanteman mahasiswa usir para penumpang gelap ini dari barisan kalian,1
departemen pemadam kebakaran rc china bersiap membantu saudara dekatnya yaitu indonesia memadamkan kebakaran hutan untuk mengurangi kabut asap,1
padahal menit yg lalu meninjau kebakaran hutan dan lahan di riau tapi tibatiba sekarang sudah di jakarta apakah semua ini hoax,1
posko perlawanan kebangkitan pki di daerah glodok,1
cek tangkapan layar,1
masya alah seperti tumpukan pasir palembang jokowi lagi,1
mereka sudah mulai beraksi datangi kpu bos foto ini diambil di gedung kpu daerah surabaya jawa timur tampak rakyat china sudah mendatangi kpu untuk daftar sebagai dpt pemilu,1
kwik kian gie,1
manusia ini yg kmrn pasang tagar tetap pancasilapret jelas prabowolah yg lbh pancasilais krn tdk pernah miring ke kiri komunis dan tdk jg miring ke kanan isis wahabi dl hanya cebong dungu yg msh mau ikutin kegiatanyakrn jelas jelas manusia ini pro pki,1
saya dan staf di bkd papua tidak pernah meminta uang untuk menjanjikan jatah dalam peneriman cpns,0
save palestina,1
sing rumongso kelangan tuyul ndang reneo inbok wa timbang tak sikso,1
di halim perdanakusuma ditangkap tka tiongkok dlm proyek kereta api cepat bdg jkt,1
kapolrestabes bandung kombes pol hendro pandowo mengatakan berita terkait adanya salah satu terduga teroris di wilayah hukum polrestabes bandung merupakan berita hoax iya itu hoax kemungkinan dia adalah jemat baru kata hendro selasa,1
terakhir ada sebuah artikel yang menyingkat nama gubernur dan wakil gubernur terpilih dki jakarta anies baswedan dan sandiaga uno dengan sebutan asu bahasa jawa dari kata anjing artikel tersebut juga disertai ilustrasi gambar anjing yang tengah menyalak alif mengaku dirinya sebagai pihak manajemen sewordcom sudah menegur penulis konten ia juga meminta berita yang dimaksud diubah atau dihapus sat ini tulisan yang dimaksud memang sudah tidak bisa diakses,1
rencana membatasi kendaran berdasarkan pelat nomor ganjilgenap di tol jakartacikampek akan diuji coba pada selasa uji coba sistem tersebut hanya dilakukan pada pagi hari,0
bantu lagi ya sob kita rakyat indonesia harus tau mereka yg rakus dunia lagi lagi sakit hati ini melihat saudara kita diperlakukan seperti itu oleh penguasa rakus mreka seblumnya hidup damai sbgai petani tapi lihat sat ini tak ada kedamaian lagi disana,0
english translated version un oic world human rights organization become blind se muslims going kil myanmar aung san slep al muslims world,1
ridwan alias ius pane dpo perampokan pulomas ditangkap di medan,1
teman yb sekedar menginformasikan saja karena fenomena equinox yang akan mempengaruhi malaysia singapura dan indonesia di hr ke depan disarankan utk tingal di dalam rumah atau diruang kerja terutama dari jam setiap hari,1
contoh pemimpin merakyat tapi hati buat konglomerat lagi ngukur baju gaes biar kelihatan merakyat buat hadiri deklarasi kita dan juri dangdut akademi indosiar karya desainer terkenal ivan gunawan,1
ythseluruh angota grup sesuai instruksi gubernur dki jakarta hasil rapat tim gugus tugas covid dki jakarta sb,1
kpd teman banser para cebong cepatlah tobat sblm ajal datang mendadak seperti ini,1
disat_umat_islam_lagi_gencar_menyerang_moncong_putih_tibatiba_megawati_mengundurkan_diri_dari_ketua_umum_pdip ada ya dengan mbak mega,1
jadi ruslan itu pada dia tangkap tka china yang di maluku utara orang china bawa visa turis bekerja di perusahan pertambangan ngak usah ku kasih tau lah ptnya dia tangkap karena dia komandan di daerah sana,1
geoge floyd pemuda kulit hitam tewas ditembak polisi di amerika polisi membantahnya lalu rekaman ctv beredar sontak seluruh amerika rusuh kalau di plnet yang mesti ditangkap itu yg menshare video ctv nya itu ya kan,1
kepala dusun bagi sembako dihajar masa karena dia pili kasi dan seorang kadus kepala dusun di hakimi warga sampai babak belurakibat pembagian sembako corona tidak tepat sasaran,1
ini menari di atas luka rakyat mbah amin di lockdown rakyat patuhrakyat suruh di rumah saja rakyat nurutdi suruh ndak mudik rakyatpun nurutdi suruh ibadah di rumah jg nurutlha ini bertajuk konser tangal mei tapi sebenarnya mereka merayakan ultah pki yg ke saya mbah turunan ndak sudi nonton dan berdonasi di konser ultah pki ke,1
